Parameter Z: CS3 Location ( 52, 86) Lat 53.500 Lon -3.417
  0.77  0.77  0.66  0.57  0.46  0.41  0.36  0.27  0.19  0.11  0.01  0.02 01012004 00
  0.02 -0.03 -0.04  0.01  0.01  0.01 -0.02 -0.08 -0.14 -0.17 -0.19 -0.16 01012004 12
 -0.13 -0.16 -0.21 -0.29 -0.33 -0.35 -0.36 -0.31 -0.29 -0.24 -0.22 -0.18 02012004 00
 -0.17 -0.17 -0.14 -0.10 -0.11 -0.11 -0.14 -0.14 -0.12 -0.13 -0.14 -0.13 02012004 12
 -0.11 -0.12 -0.12 -0.09 -0.08 -0.05 -0.00  0.01  0.02  0.03  0.04  0.03 03012004 00
 -0.00 -0.02 -0.03 -0.06 -0.10 -0.13 -0.14 -0.14 -0.13 -0.11 -0.10 -0.09 03012004 12
 -0.05 -0.04 -0.05 -0.05 -0.05 -0.07 -0.10 -0.10 -0.11 -0.11 -0.12 -0.13 04012004 00
 -0.13 -0.11 -0.10 -0.08 -0.04  0.01  0.04  0.06  0.06  0.08  0.11  0.13 04012004 12
  0.11  0.09  0.08  0.08  0.06  0.03  0.02  0.02  0.03  0.04  0.05  0.07 05012004 00
  0.10  0.12  0.12  0.12  0.15  0.20  0.25  0.27  0.24  0.23  0.19  0.16 05012004 12
  0.13  0.13  0.13  0.18  0.18  0.14  0.15  0.18  0.18  0.19  0.17  0.17 06012004 00
  0.20  0.23  0.21  0.21  0.17  0.10  0.03  0.02 -0.01 -0.02 -0.03 -0.04 06012004 12
 -0.04 -0.01  0.03  0.06  0.09  0.13  0.20  0.26  0.29  0.26  0.24  0.22 07012004 00
  0.24  0.30  0.33  0.31  0.32  0.33  0.34  0.43  0.50  0.47  0.42  0.36 07012004 12
  0.35  0.38  0.43  0.36  0.34  0.29  0.24  0.26  0.34  0.34  0.35  0.37 08012004 00
  0.40  0.47  0.52  0.50  0.48  0.47  0.50  0.47  0.46  0.43  0.39  0.36 08012004 12
  0.29  0.27  0.28  0.31  0.31  0.34  0.31  0.27  0.29  0.31  0.31  0.33 09012004 00
  0.32  0.30  0.34  0.38  0.36  0.37  0.33  0.25  0.20  0.16  0.09  0.07 09012004 12
