Parameter Z: CS3X Location (100, 86) Lat 53.500 Lon -3.417
  1.87  2.66  2.73  1.93  0.65 -0.72 -1.80 -2.49 -2.80 -2.45 -1.22  0.44 01012009 00
  1.87  2.78  2.99  2.32  1.08 -0.35 -1.56 -2.38 -2.90 -2.89 -2.05 -0.55 01012009 12
  1.00  2.14  2.64  2.35  1.31  0.01 -1.23 -2.08 -2.58 -2.66 -2.00 -0.61 02012009 00
  0.93  2.11  2.74  2.62  1.71  0.43 -0.89 -1.91 -2.59 -2.93 -2.66 -1.58 02012009 12
 -0.07  1.29  2.20  2.45  1.92  0.84 -0.39 -1.44 -2.12 -2.46 -2.30 -1.42 03012009 00
 -0.02  1.32  2.27  2.66  2.30  1.32  0.08 -1.09 -1.94 -2.50 -2.68 -2.21 03012009 12
 -1.05  0.35  1.53  2.23  2.26  1.61  0.57 -0.55 -1.44 -2.00 -2.26 -2.00 04012009 00
 -1.05  0.26  1.46  2.26  2.48  2.01  1.05 -0.09 -1.12 -1.87 -2.36 -2.46 04012009 12
 -1.92 -0.78  0.49  1.53  2.09  2.03  1.38  0.40 -0.64 -1.45 -2.00 -2.26 05012009 00
 -2.02 -1.13  0.09  1.20  1.95  2.15  1.73  0.86 -0.20 -1.15 -1.85 -2.30 05012009 12
 -2.40 -1.90 -0.85  0.33  1.35  1.93  1.94  1.38  0.49 -0.50 -1.30 -1.86 06012009 00
 -2.16 -2.03 -1.28 -0.14  0.98  1.80  2.12  1.87  1.13  0.14 -0.82 -1.58 06012009 12
 -2.10 -2.33 -2.01 -1.06  0.15  1.25  1.97  2.14  1.71  0.86 -0.17 -1.08 07012009 00
 -1.76 -2.19 -2.23 -1.63 -0.50  0.73  1.73  2.25  2.17  1.48  0.45 -0.64 07012009 12
 -1.53 -2.16 -2.52 -2.37 -1.48 -0.16  1.16  2.10  2.45  2.11  1.20  0.04 08012009 00
 -1.06 -1.90 -2.47 -2.65 -2.17 -0.97  0.48  1.73  2.47  2.53  1.85  0.72 08012009 12
 -0.53 -1.58 -2.33 -2.78 -2.71 -1.78 -0.24  1.32  2.45  2.93  2.62  1.58 09012009 00
  0.22 -1.09 -2.07 -2.75 -3.03 -2.55 -1.16  0.54  2.01  2.88  3.00  2.26 09012009 12
  0.99 -0.46 -1.68 -2.53 -3.01 -2.85 -1.66  0.16  1.86  3.06  3.54  3.11 10012009 00
  1.90  0.41 -1.00 -2.07 -2.82 -3.07 -2.39 -0.72  1.21  2.78  3.65  3.68 10012009 12
  2.73  1.27 -0.33 -1.62 -2.53 -3.05 -2.73 -1.24  0.76  2.59  3.80  4.22 11012009 00
  3.59  2.23  0.52 -1.00 -2.13 -2.96 -3.16 -2.22 -0.34  1.70  3.29  4.08 11012009 12
  3.93  2.83  1.28 -0.32 -1.56 -2.46 -2.89 -2.38 -0.75  1.33  3.12  4.11 12012009 00
  4.19  3.15  1.50 -0.28 -1.75 -2.87 -3.64 -3.69 -2.51 -0.40  1.75  3.27 12012009 12
