Parameter Z: CS3X Location (100, 86) Lat 53.500 Lon -3.417
 -0.02 -0.04 -0.05 -0.06 -0.08 -0.10 -0.11 -0.12 -0.11 -0.10 -0.10 -0.10 01012009 00
 -0.12 -0.11 -0.10 -0.09 -0.09 -0.10 -0.10 -0.09 -0.09 -0.09 -0.12 -0.13 01012009 12
 -0.12 -0.12 -0.11 -0.11 -0.13 -0.14 -0.14 -0.13 -0.12 -0.12 -0.15 -0.18 02012009 00
 -0.19 -0.18 -0.17 -0.16 -0.17 -0.19 -0.20 -0.20 -0.18 -0.17 -0.18 -0.20 02012009 12
 -0.18 -0.19 -0.17 -0.14 -0.12 -0.13 -0.12 -0.12 -0.11 -0.09 -0.07 -0.08 03012009 00
 -0.10 -0.11 -0.12 -0.11 -0.10 -0.10 -0.11 -0.12 -0.11 -0.10 -0.09 -0.09 03012009 12
 -0.10 -0.11 -0.10 -0.09 -0.08 -0.08 -0.07 -0.07 -0.07 -0.06 -0.06 -0.06 04012009 00
 -0.07 -0.07 -0.06 -0.06 -0.06 -0.06 -0.06 -0.06 -0.07 -0.07 -0.07 -0.06 04012009 12
 -0.07 -0.07 -0.07 -0.09 -0.10 -0.11 -0.12 -0.14 -0.17 -0.18 -0.20 -0.22 05012009 00
 -0.23 -0.23 -0.22 -0.21 -0.20 -0.19 -0.18 -0.19 -0.19 -0.20 -0.19 -0.16 05012009 12
 -0.13 -0.11 -0.11 -0.13 -0.15 -0.15 -0.16 -0.17 -0.18 -0.19 -0.19 -0.18 06012009 00
 -0.18 -0.18 -0.18 -0.18 -0.18 -0.17 -0.16 -0.12 -0.09 -0.08 -0.07 -0.07 06012009 12
 -0.06 -0.05 -0.06 -0.07 -0.09 -0.10 -0.11 -0.10 -0.10 -0.11 -0.12 -0.12 07012009 00
 -0.12 -0.11 -0.09 -0.10 -0.12 -0.13 -0.14 -0.12 -0.10 -0.09 -0.10 -0.11 07012009 12
 -0.11 -0.10 -0.10 -0.12 -0.15 -0.16 -0.15 -0.13 -0.13 -0.12 -0.13 -0.14 08012009 00
 -0.15 -0.14 -0.12 -0.11 -0.13 -0.15 -0.16 -0.16 -0.15 -0.13 -0.12 -0.12 08012009 12
 -0.12 -0.11 -0.10 -0.09 -0.12 -0.15 -0.15 -0.11 -0.10 -0.07 -0.05 -0.05 09012009 00
 -0.06 -0.07 -0.06 -0.04 -0.04 -0.05 -0.07 -0.07 -0.07 -0.07 -0.05 -0.02 09012009 12
  0.01  0.00 -0.03 -0.02  0.01  0.04  0.09  0.11  0.10  0.10  0.09  0.11 10012009 00
  0.15  0.19  0.25  0.27  0.29  0.34  0.39  0.42  0.39  0.39  0.37  0.33 10012009 12
  0.33  0.35  0.34  0.33  0.29  0.28  0.34  0.41  0.37  0.37  0.40  0.42 11012009 00
  0.45  0.56  0.53  0.56  0.55  0.51  0.54  0.64  0.61  0.56  0.54  0.51 11012009 12
  0.45  0.50  0.61  0.67  0.70  0.67  0.66  0.66  0.58  0.44  0.42  0.34 12012009 00
  0.20  0.08  0.08  0.08  0.13  0.10  0.09  0.12  0.17  0.18  0.18  0.20 12012009 12
  0.19  0.15  0.14  0.16  0.17  0.17  0.14  0.11  0.10  0.08  0.10  0.10 13012009 00
  0.10  0.07  0.05  0.06  0.06  0.07  0.06  0.05  0.04  0.03  0.01  0.01 13012009 12
  0.01  0.01 -0.01 -0.02 -0.03 -0.03 -0.03 -0.03 -0.02 -0.01 -0.00  0.01 14012009 00
  0.02  0.01  0.03  0.06  0.07  0.05  0.03  0.02  0.04  0.12  0.20  0.22 14012009 12
  0.23  0.24  0.28  0.31  0.39  0.39  0.38  0.35  0.34  0.41  0.49  0.47 15012009 00
  0.40  0.38  0.33  0.27  0.31  0.29  0.31  0.30  0.27  0.28  0.32  0.31 15012009 12
  0.28  0.28  0.22  0.14  0.09  0.09  0.11  0.13  0.12  0.10  0.11  0.12 16012009 00
  0.11  0.12  0.17  0.20  0.25  0.32  0.34  0.35  0.34  0.31  0.29  0.28 16012009 12
