Parameter Z: CS3X Location (100, 86) Lat 53.500 Lon -3.417
 -2.00 -1.17 -0.08  0.96  1.65  1.84  1.49  0.76 -0.12 -0.90 -1.42 -1.70 01012008 00
 -1.61 -1.00  0.02  1.03  1.79  2.12  1.92  1.28  0.41 -0.46 -1.14 -1.62 01012008 12
 -1.84 -1.61 -0.85  0.14  1.05  1.63  1.76  1.46  0.83  0.03 -0.71 -1.25 02012008 00
 -1.56 -1.54 -1.05 -0.17  0.74  1.45  1.76  1.60  1.02  0.21 -0.60 -1.23 02012008 12
 -1.66 -1.86 -1.69 -1.01 -0.05  0.88  1.51  1.71  1.44  0.86  0.12 -0.55 03012008 00
 -1.08 -1.42 -1.47 -1.02 -0.16  0.77  1.50  1.89  1.86  1.38  0.62 -0.21 03012008 12
 -0.91 -1.41 -1.67 -1.53 -0.83  0.17  1.17  1.87  2.11  1.86  1.21  0.36 04012008 00
 -0.46 -1.11 -1.53 -1.63 -1.11 -0.07  1.02  1.90  2.36  2.33  1.80  0.94 04012008 12
 -0.00 -0.82 -1.39 -1.65 -1.45 -0.65  0.51  1.67  2.44  2.65  2.29  1.51 05012008 00
  0.53 -0.36 -1.02 -1.46 -1.58 -1.16 -0.22  0.88  1.78  2.20  2.05  1.38 05012008 12
  0.42 -0.58 -1.34 -1.83 -2.00 -1.59 -0.51  0.84  1.97  2.63  2.65  2.01 06012008 00
  0.98 -0.19 -1.20 -1.93 -2.37 -2.31 -1.47 -0.13  1.24  2.26  2.69  2.46 06012008 12
  1.65  0.51 -0.60 -1.38 -1.82 -1.71 -0.86  0.37  1.64  2.65  3.05  2.77 07012008 00
  1.96  0.82 -0.35 -1.31 -2.05 -2.48 -2.31 -1.28  0.26  1.74  2.66  2.82 07012008 12
  2.15  0.98 -0.30 -1.37 -2.14 -2.60 -2.45 -1.36  0.28  1.79  2.82  3.22 08012008 00
  2.79  1.74  0.43 -0.84 -1.82 -2.47 -2.62 -1.81 -0.06  1.75  2.99  3.58 08012008 12
  3.30  2.31  1.01 -0.32 -1.23 -1.80 -2.06 -1.52 -0.08  1.60  2.99  3.74 09012008 00
  3.64  2.63  1.16 -0.39 -1.63 -2.57 -3.17 -3.07 -1.93 -0.08  1.76  3.05 09012008 12
  3.53  3.11  1.88  0.45 -0.91 -1.88 -2.46 -2.42 -1.38  0.41  2.17  3.45 10012008 00
  4.07  3.62  2.36  0.84 -0.66 -1.80 -2.62 -3.00 -2.51 -1.03  0.82  2.39 10012008 12
  3.26  3.27  2.32  0.89 -0.61 -1.79 -2.58 -2.96 -2.57 -1.12  0.80  2.40 11012008 00
