Parameter Z: CS3 Location ( 52, 86) Lat 53.500 Lon -3.417
 -1.08 -1.11 -0.74  0.05  0.96  1.70  2.02  1.86  1.36  0.61 -0.29 -0.97 01012004 00
 -1.36 -1.54 -1.34 -0.62  0.28  1.14  1.63  1.66  1.28  0.63 -0.19 -0.99 01012004 12
 -1.56 -1.92 -2.02 -1.66 -0.85  0.13  0.93  1.38  1.37  1.03  0.39 -0.38 02012004 00
 -1.11 -1.56 -1.70 -1.51 -0.89  0.01  0.88  1.46  1.61  1.31  0.68 -0.12 02012004 12
 -0.97 -1.60 -1.93 -1.94 -1.45 -0.52  0.58  1.45  1.89  1.85  1.41  0.66 03012004 00
 -0.26 -1.09 -1.58 -1.80 -1.65 -0.98  0.02  0.99  1.61  1.73  1.38  0.69 03012004 12
 -0.17 -1.09 -1.73 -2.04 -1.97 -1.39 -0.36  0.79  1.65  2.02  1.86  1.24 04012004 00
  0.38 -0.62 -1.45 -1.90 -2.02 -1.63 -0.71  0.48  1.50  2.08  2.11  1.60 04012004 12
  0.71 -0.33 -1.30 -1.90 -2.16 -1.95 -1.10  0.17  1.38  2.20  2.44  2.11 05012004 00
  1.32  0.31 -0.81 -1.60 -1.98 -1.96 -1.33 -0.16  1.12  2.09  2.48  2.24 05012004 12
  1.44  0.41 -0.74 -1.62 -2.12 -2.25 -1.74 -0.55  0.89  2.07  2.72  2.73 06012004 00
  2.12  1.14 -0.09 -1.22 -1.95 -2.34 -2.21 -1.29  0.10  1.42  2.27  2.46 06012004 12
  1.97  1.01 -0.14 -1.33 -2.11 -2.44 -2.24 -1.33  0.14  1.61  2.64  3.06 07012004 00
  2.79  1.93  0.77 -0.58 -1.59 -2.15 -2.29 -1.68 -0.32  1.23  2.42  3.01 07012004 12
  2.91  2.13  1.02 -0.35 -1.53 -2.23 -2.49 -2.04 -0.75  0.90  2.32  3.19 08012004 00
  3.36  2.78  1.71  0.34 -1.01 -1.87 -2.27 -2.20 -1.29  0.26  1.80  2.82 08012004 12
  3.13  2.69  1.64  0.39 -0.97 -1.92 -2.42 -2.44 -1.63 -0.08  1.60  2.84 09012004 00
  3.40  3.16  2.24  1.01 -0.46 -1.63 -2.34 -2.66 -2.30 -1.04  0.63  2.03 09012004 12
  2.84  2.88  2.09  0.89 -0.42 -1.64 -2.36 -2.63 -2.26 -1.05  0.65  2.13 10012004 00
  3.06  3.30  2.72  1.59  0.22 -1.18 -2.10 -2.59 -2.59 -1.75 -0.18  1.50 10012004 12
  2.71  3.20  2.91  1.95  0.74 -0.65 -1.62 -2.10 -2.21 -1.61 -0.18  1.48 11012004 00
  2.80  3.49  3.41  2.58  1.39 -0.10 -1.30 -2.01 -2.37 -2.20 -1.11  0.52 11012004 12
  2.00  2.90  3.07  2.47  1.39  0.08 -1.23 -2.04 -2.41 -2.24 -1.20  0.43 12012004 00
  2.01  3.06  3.39  2.93  1.85  0.54 -0.87 -1.87 -2.46 -2.63 -2.06 -0.66 12012004 12
  1.15  2.61  3.24  3.27  2.58  1.59  0.33 -0.80 -1.37 -1.56 -1.34 -0.39 13012004 00
  0.97  2.23  3.03  3.12  2.48  1.44  0.12 -1.09 -1.88 -2.31 -2.29 -1.43 13012004 12
 -0.00  1.41  2.46  2.86  2.60  1.78  0.70 -0.54 -1.46 -1.97 -2.11 -1.62 14012004 00
 -0.40  1.05  2.21  2.85  2.82  2.12  1.10 -0.15 -1.24 -1.94 -2.32 -2.24 14012004 12
 -1.44 -0.13  1.22  2.19  2.56  2.31  1.52  0.51 -0.61 -1.44 -1.88 -1.98 15012004 00
 -1.47 -0.27  1.15  2.27  2.84  2.82  2.24  1.32  0.15 -0.89 -1.54 -1.92 15012004 12
 -1.91 -1.21  0.02  1.29  2.19  2.55  2.37  1.71  0.78 -0.37 -1.23 -1.66 16012004 00
 -1.78 -1.44 -0.53  0.65  1.69  2.27  2.33  1.85  1.04  0.01 -0.99 -1.69 16012004 12
 -2.09 -2.14 -1.56 -0.45  0.79  1.76  2.23  2.12  1.56  0.73 -0.29 -1.20 17012004 00
 -1.75 -2.00 -1.81 -0.99  0.19  1.33  2.09  2.25  1.87  1.07  0.07 -1.03 17012004 12
 -1.84 -2.35 -2.52 -2.11 -1.05  0.30  1.44  2.13  2.20  1.73  0.87 -0.17 18012004 00
 -1.20 -1.87 -2.22 -2.16 -1.46 -0.22  1.11  2.09  2.52  2.33  1.62  0.62 18012004 12
