Parameter Z: CS3X Location (100, 86) Lat 53.500 Lon -3.417
  0.20  0.19  0.20  0.24  0.26  0.32  0.34  0.33  0.29  0.24  0.19  0.16 01012013 00
  0.17  0.18  0.16  0.15  0.13  0.14  0.15  0.12  0.07  0.03  0.00  0.00 01012013 12
 -0.00 -0.01 -0.03 -0.05 -0.06 -0.08 -0.08 -0.08 -0.07 -0.05 -0.01  0.02 02012013 00
  0.05  0.08  0.09  0.09  0.08  0.07  0.07  0.05  0.03  0.01 -0.01 -0.02 02012013 12
 -0.02 -0.01 -0.04 -0.04 -0.04 -0.05 -0.04 -0.03 -0.04 -0.06 -0.11 -0.15 03012013 00
 -0.16 -0.16 -0.15 -0.14 -0.13 -0.14 -0.14 -0.12 -0.11 -0.09 -0.06 -0.05 03012013 12
 -0.06 -0.08 -0.08 -0.08 -0.08 -0.09 -0.08 -0.09 -0.10 -0.10 -0.10 -0.12 04012013 00
 -0.14 -0.15 -0.13 -0.13 -0.12 -0.12 -0.14 -0.15 -0.16 -0.15 -0.14 -0.14 04012013 12
 -0.13 -0.14 -0.15 -0.14 -0.12 -0.10 -0.07 -0.05 -0.05 -0.05 -0.05 -0.04 05012013 00
 -0.05 -0.06 -0.06 -0.07 -0.06 -0.03 -0.01  0.01  0.03  0.03  0.02 -0.01 05012013 12
 -0.09 -0.15 -0.17 -0.19 -0.19 -0.19 -0.19 -0.20 -0.19 -0.20 -0.20 -0.18 06012013 00
 -0.15 -0.13 -0.13 -0.13 -0.12 -0.10 -0.07 -0.04 -0.03 -0.03 -0.02 -0.01 06012013 12
  0.01  0.02  0.03  0.02  0.00 -0.01 -0.02 -0.03 -0.04 -0.03 -0.02 -0.02 07012013 00
 -0.01  0.00  0.03  0.04  0.03  0.02  0.01  0.01  0.04  0.06  0.07  0.08 07012013 12
  0.09  0.10  0.10  0.09  0.09  0.08  0.07  0.06  0.06  0.07  0.09  0.10 08012013 00
  0.10  0.09  0.07  0.03 -0.01 -0.05 -0.06 -0.07 -0.08 -0.08 -0.09 -0.10 08012013 12
 -0.11 -0.11 -0.12 -0.13 -0.15 -0.16 -0.16 -0.16 -0.15 -0.13 -0.12 -0.12 09012013 00
 -0.12 -0.11 -0.10 -0.09 -0.09 -0.11 -0.09 -0.08 -0.06 -0.05 -0.02 -0.02 09012013 12
 -0.02 -0.02 -0.01 -0.01 -0.01 -0.02 -0.02 -0.02 -0.02 -0.00  0.01  0.02 10012013 00
  0.01 -0.00 -0.02 -0.02 -0.04 -0.06 -0.11 -0.12 -0.10 -0.07 -0.03  0.01 10012013 12
  0.03  0.04  0.04  0.04  0.05  0.04 -0.00 -0.05 -0.06 -0.07 -0.08 -0.09 11012013 00
 -0.11 -0.14 -0.13 -0.13 -0.12 -0.12 -0.11 -0.10 -0.06 -0.05 -0.03 -0.00 11012013 12
  0.06  0.08  0.07  0.04  0.01 -0.01 -0.02 -0.02 -0.04 -0.07 -0.10 -0.12 12012013 00
 -0.13 -0.14 -0.16 -0.17 -0.17 -0.18 -0.20 -0.24 -0.26 -0.26 -0.21 -0.20 12012013 12
 -0.19 -0.15 -0.18 -0.17 -0.17 -0.14 -0.11 -0.09 -0.09 -0.06 -0.06 -0.08 13012013 00
 -0.09 -0.07 -0.06 -0.06 -0.06 -0.06 -0.05 -0.05 -0.06 -0.06 -0.06 -0.06 13012013 12
 -0.06 -0.07 -0.06 -0.07 -0.08 -0.08 -0.06 -0.03  0.02  0.06  0.05  0.02 14012013 00
  0.00  0.00  0.02  0.03  0.05  0.07  0.05 -0.03 -0.10 -0.16 -0.17 -0.15 14012013 12
 -0.16 -0.17 -0.15 -0.17 -0.24 -0.25 -0.24 -0.20 -0.20 -0.24 -0.27 -0.28 15012013 00
 -0.22 -0.20 -0.12 -0.06 -0.08 -0.08 -0.10 -0.09 -0.09 -0.11 -0.13 -0.11 15012013 12
 -0.11 -0.11 -0.11 -0.07 -0.06 -0.06 -0.07 -0.06 -0.04 -0.03 -0.00  0.00 16012013 00
  0.00  0.00  0.01  0.01  0.02  0.03  0.03  0.02  0.01  0.00  0.02  0.04 16012013 12
  0.04  0.03  0.02  0.01  0.01  0.03  0.02  0.01  0.01  0.01  0.03  0.06 17012013 00
  0.05  0.03  0.01 -0.00  0.00  0.03  0.04  0.03 -0.00 -0.01  0.04  0.12 17012013 12
  0.17  0.16  0.12  0.08  0.08  0.15  0.20  0.24  0.23  0.19  0.17  0.18 18012013 00
  0.16  0.11  0.06  0.02 -0.03 -0.03 -0.01  0.01  0.01 -0.03 -0.05 -0.02 18012013 12
  0.03  0.05  0.04 -0.00 -0.05 -0.06 -0.04 -0.00  0.01  0.01  0.00  0.02 19012013 00
  0.07  0.09  0.08  0.06  0.05  0.03  0.03  0.05  0.07  0.05  0.01 -0.01 19012013 12
 -0.02 -0.01  0.00 -0.00 -0.01 -0.00 -0.00  0.01  0.03  0.03  0.03  0.03 20012013 00
  0.03  0.03  0.04  0.04  0.03  0.02  0.02  0.02  0.03  0.03  0.04  0.05 20012013 12
  0.08  0.10  0.12  0.13  0.13  0.12  0.11  0.10  0.11  0.12  0.13  0.13 21012013 00
  0.11  0.08  0.03 -0.01 -0.05 -0.09 -0.12 -0.14 -0.15 -0.14 -0.15 -0.15 21012013 12
 -0.14 -0.12 -0.12 -0.12 -0.14 -0.16 -0.18 -0.16 -0.11 -0.07 -0.04 -0.02 22012013 00
 -0.02 -0.02 -0.01 -0.00 -0.02 -0.04 -0.06 -0.07 -0.07 -0.06 -0.05 -0.05 22012013 12
 -0.07 -0.08 -0.08 -0.08 -0.08 -0.07 -0.07 -0.07 -0.07 -0.06 -0.05 -0.03 23012013 00
 -0.02 -0.03 -0.04 -0.04 -0.03 -0.03 -0.04 -0.05 -0.07 -0.08 -0.09 -0.10 23012013 12
 -0.10 -0.11 -0.12 -0.12 -0.12 -0.11 -0.09 -0.05 -0.03 -0.03 -0.03 -0.05 24012013 00
 -0.05 -0.06 -0.07 -0.07 -0.08 -0.09 -0.09 -0.10 -0.11 -0.08 -0.06 -0.04 24012013 12
  0.00  0.03  0.03  0.03  0.05  0.11  0.18  0.21  0.18  0.15  0.15  0.17 25012013 00
  0.21  0.24  0.23  0.20  0.20  0.26  0.37  0.44  0.42  0.38  0.36  0.34 25012013 12
  0.32  0.29  0.28  0.25  0.16  0.07 -0.01 -0.08 -0.13 -0.09 -0.03  0.01 26012013 00
  0.05  0.06  0.06  0.08  0.11  0.13  0.16  0.21  0.23  0.23  0.21  0.22 26012013 12
  0.29  0.47  0.58  0.66  0.70  0.71  0.70  0.69  0.75  0.75  0.70  0.59 27012013 00
  0.41  0.44  0.45  0.44  0.46  0.46  0.48  0.53  0.51  0.47  0.46  0.41 27012013 12
  0.32  0.28  0.28  0.30  0.31  0.26  0.18  0.12  0.10  0.07  0.10  0.15 28012013 00
  0.19  0.19  0.22  0.29  0.51  0.75  0.87  0.95  1.05  1.03  0.94  0.79 28012013 12
  0.65  0.52  0.57  0.50  0.46  0.38  0.29  0.22  0.14  0.08  0.07  0.17 29012013 00
  0.13  0.13  0.20  0.24  0.33  0.40  0.47  0.59  0.73  0.83  0.85  0.79 29012013 12
  0.70  0.57  0.42  0.44  0.43  0.51  0.51  0.48  0.46  0.42  0.38  0.42 30012013 00
  0.51  0.56  0.53  0.55  0.51  0.49  0.42  0.33  0.27  0.24  0.13  0.06 30012013 12
  0.05  0.03  0.02  0.09  0.22  0.39  0.53  0.61  0.64  0.70  0.76  0.75 31012013 00
  0.71  0.67  0.50  0.38  0.33  0.38  0.43  0.39  0.33  0.31  0.23  0.15 31012013 12
  0.16  0.18  0.17  0.16  0.17  0.15  0.18  0.17  0.15  0.14  0.13  0.11 01022013 00
  0.12  0.14  0.14  0.16  0.17  0.16  0.16  0.15  0.13  0.06 -0.07 -0.17 01022013 12
 -0.22 -0.22 -0.24 -0.29 -0.31 -0.34 -0.32 -0.30 -0.25 -0.21 -0.20 -0.18 02022013 00
 -0.16 -0.16 -0.18 -0.18 -0.19 -0.24 -0.24 -0.23 -0.23 -0.23 -0.25 -0.26 02022013 12
 -0.25 -0.22 -0.21 -0.12 -0.06 -0.03  0.01  0.06  0.12  0.16  0.15  0.12 03022013 00
  0.08  0.05  0.03  0.03 -0.00 -0.03 -0.06 -0.07 -0.08 -0.05  0.00  0.04 03022013 12
