Parameter Z: CS3 Location ( 52, 86) Lat 53.500 Lon -3.417
  3.53  3.48  2.45  1.04 -0.60 -2.03 -2.89 -3.25 -2.87 -1.37  0.73  2.54 01011998 00
  3.63  3.91  3.28  2.12  0.60 -0.90 -1.84 -2.35 -2.30 -1.22  0.62  2.38 01011998 12
  3.57  3.96  3.50  2.38  0.85 -0.82 -2.00 -2.74 -2.98 -2.28 -0.55  1.48 02011998 00
  3.05  3.84  3.77  2.80  1.46 -0.20 -1.60 -2.50 -2.99 -2.84 -1.61  0.30 02011998 12
  2.07  3.21  3.62  3.15  2.04  0.69 -0.74 -1.68 -2.10 -2.00 -1.03  0.72 03011998 00
  2.55  3.90  4.48  4.17  3.17  1.76  0.15 -1.09 -1.99 -2.52 -2.31 -1.06 03011998 12
  0.66  2.23  3.20  3.42  2.81  1.63  0.18 -1.21 -2.07 -2.49 -2.33 -1.16 04011998 00
  0.65  2.34  3.49  3.97  3.61  2.62  1.27 -0.32 -1.51 -2.28 -2.66 -2.35 04011998 12
 -1.12  0.54  2.01  2.86  3.01  2.44  1.43  0.20 -1.02 -1.78 -2.13 -1.99 05011998 00
 -1.12  0.30  1.69  2.65  2.99  2.64  1.73  0.56 -0.76 -1.75 -2.38 -2.67 05011998 12
 -2.32 -1.17  0.37  1.70  2.49  2.62  2.12  1.22  0.14 -0.97 -1.71 -2.08 06011998 00
 -2.04 -1.31  0.00  1.36  2.36  2.81  2.64  1.94  0.97 -0.21 -1.16 -1.74 06011998 12
 -2.03 -1.83 -0.91  0.39  1.62  2.44  2.67  2.34  1.60  0.64 -0.44 -1.20 07011998 00
 -1.64 -1.76 -1.29 -0.22  1.02  2.09  2.66  2.72  2.22  1.36  0.25 -0.79 07011998 12
 -1.49 -1.92 -1.95 -1.27 -0.09  1.12  2.03  2.42  2.31  1.73  0.87 -0.14 08011998 00
 -0.93 -1.37 -1.56 -1.29 -0.40  0.76  1.86  2.54  2.67  2.26  1.46  0.34 08011998 12
 -0.82 -1.63 -2.10 -2.12 -1.40 -0.10  1.26  2.29  2.78  2.73  2.12  1.18 09011998 00
 -0.05 -1.09 -1.78 -2.14 -1.96 -0.99  0.41  1.72  2.57  2.79  2.38  1.49 09011998 12
  0.33 -0.94 -1.82 -2.32 -2.42 -1.77 -0.42  1.09  2.26  2.85  2.76  2.00 10011998 00
  0.90 -0.43 -1.57 -2.26 -2.61 -2.35 -1.24  0.35  1.79  2.70  2.93  2.41 10011998 12
  1.35  0.06 -1.28 -2.18 -2.63 -2.58 -1.72 -0.16  1.49  2.68  3.22  2.97 11011998 00
  2.04  0.79 -0.68 -1.83 -2.49 -2.73 -2.22 -0.85  0.89  2.32  3.12  3.15 11011998 12
  2.37  1.14 -0.30 -1.63 -2.47 -2.88 -2.65 -1.44  0.36  2.03  3.09  3.45 12011998 00
  2.96  1.83  0.41 -1.12 -2.17 -2.78 -2.91 -2.18 -0.56  1.27  2.62  3.25 12011998 12
  3.04  2.01  0.67 -0.84 -2.06 -2.76 -2.99 -2.47 -0.97  0.94  2.49  3.37 13011998 00
  3.44  2.59  1.27 -0.30 -1.72 -2.62 -3.10 -2.97 -1.85  0.01  1.74  2.87 13011998 12
  3.24  2.68  1.44  0.03 -1.46 -2.46 -2.95 -2.90 -1.93 -0.12  1.78  3.08 14011998 00
  3.69  3.38  2.25  0.84 -0.81 -2.04 -2.78 -3.09 -2.64 -1.18  0.70  2.25 14011998 12
  3.11  3.16  2.31  1.04 -0.43 -1.75 -2.52 -2.81 -2.43 -1.10  0.77  2.39 15011998 00
