Parameter Z: CS3X Location (100, 86) Lat 53.500 Lon -3.417
 -1.09 -1.84 -2.36 -2.48 -1.92 -0.71  0.67  1.82  2.46  2.42  1.69  0.59 01012011 00
 -0.61 -1.60 -2.29 -2.66 -2.49 -1.51 -0.07  1.29  2.23  2.55  2.12  1.11 01012011 12
 -0.13 -1.28 -2.13 -2.67 -2.80 -2.18 -0.80  0.74  1.98  2.64  2.58  1.74 02012011 00
  0.50 -0.82 -1.86 -2.59 -2.96 -2.73 -1.62 -0.03  1.43  2.43  2.73  2.21 02012011 12
  1.06 -0.28 -1.49 -2.34 -2.86 -2.86 -2.00 -0.41  1.23  2.43  3.00  2.77 03012011 00
  1.73  0.35 -1.04 -2.09 -2.82 -3.14 -2.72 -1.33  0.41  1.92  2.84  3.00 03012011 12
  2.25  0.95 -0.47 -1.63 -2.41 -2.82 -2.60 -1.41  0.36  2.01  3.09  3.46 04012011 00
  2.91  1.67  0.15 -1.21 -2.19 -2.86 -3.00 -2.22 -0.57  1.22  2.64  3.35 04012011 12
  3.25  2.24  0.82 -0.63 -1.71 -2.43 -2.71 -2.14 -0.58  1.29  2.78  3.61 05012011 00
  3.61  2.68  1.28 -0.26 -1.53 -2.45 -2.99 -2.85 -1.69  0.10  1.84  3.02 05012011 12
  3.41  2.86  1.57  0.08 -1.28 -2.23 -2.81 -2.81 -1.80  0.00  1.81  3.09 06012011 00
  3.69  3.37  2.16  0.65 -0.85 -2.00 -2.81 -3.19 -2.72 -1.20  0.66  2.22 06012011 12
  3.08  3.14  2.23  0.80 -0.69 -1.86 -2.61 -2.95 -2.55 -1.13  0.75  2.33 07012011 00
  3.33  3.55  2.81  1.48 -0.07 -1.39 -2.33 -2.91 -2.87 -1.81 -0.05  1.69 07012011 12
  2.92  3.45  3.07  1.88  0.44 -0.91 -1.87 -2.50 -2.63 -1.83 -0.20  1.56 08012011 00
  2.87  3.52  3.33  2.27  0.84 -0.59 -1.66 -2.39 -2.75 -2.38 -1.03  0.76 08012011 12
  2.32  3.20  3.24  2.41  1.19 -0.18 -1.32 -2.10 -2.53 -2.36 -1.27  0.36 09012011 00
  1.88  2.90  3.22  2.66  1.46  0.04 -1.24 -2.16 -2.75 -2.85 -2.10 -0.60 09012011 12
  0.99  2.22  2.80  2.61  1.66  0.41 -0.81 -1.69 -2.20 -2.28 -1.64 -0.27 10012011 00
  1.24  2.42  3.10  3.05  2.28  1.10 -0.17 -1.21 -1.96 -2.38 -2.17 -1.15 10012011 12
  0.28  1.62  2.51  2.73  2.25  1.30  0.15 -0.87 -1.60 -2.07 -2.11 -1.43 11012011 00
 -0.18  1.08  2.01  2.37  2.08  1.21  0.10 -0.96 -1.74 -2.25 -2.40 -1.93 11012011 12
 -0.83  0.48  1.57  2.19  2.20  1.62  0.77 -0.16 -0.90 -1.41 -1.64 -1.42 12012011 00
 -0.60  0.52  1.57  2.28  2.41  1.95  1.08  0.05 -0.87 -1.54 -1.95 -1.99 12012011 12
 -1.42 -0.39  0.72  1.59  2.02  1.93  1.41  0.65 -0.17 -0.83 -1.26 -1.46 13012011 00
 -1.25 -0.52  0.44  1.34  1.90  1.96  1.55  0.79 -0.07 -0.81 -1.34 -1.67 13012011 12
 -1.66 -1.12 -0.20  0.76  1.51  1.89  1.85  1.42  0.73 -0.02 -0.63 -1.06 14012011 00
 -1.28 -1.12 -0.43  0.49  1.33  1.89  2.04  1.70  1.03  0.21 -0.56 -1.14 14012011 12
 -1.56 -1.69 -1.31 -0.45  0.52  1.41  2.03  2.18  1.93  1.36  0.63 -0.04 15012011 00
 -0.63 -1.03 -1.00 -0.45  0.40  1.29  1.96  2.20  1.98  1.39  0.60 -0.19 15012011 12
 -0.80 -1.25 -1.44 -1.16 -0.35  0.68  1.63  2.23  2.40  2.10  1.36  0.40 16012011 00
 -0.49 -1.19 -1.68 -1.79 -1.31 -0.32  0.84  1.79  2.24  2.12  1.50  0.57 16012011 12
 -0.40 -1.20 -1.78 -2.08 -1.88 -0.97  0.29  1.47  2.27  2.47  2.03  1.09 17012011 00
 -0.06 -1.10 -1.88 -2.39 -2.48 -1.85 -0.58  0.84  1.97  2.54  2.41  1.56 17012011 12
  0.36 -0.86 -1.81 -2.46 -2.75 -2.40 -1.21  0.35  1.76  2.66  2.86  2.22 18012011 00
  1.02 -0.38 -1.56 -2.42 -2.97 -3.01 -2.15 -0.56  1.09  2.30  2.84  2.55 18012011 12
  1.44  0.03 -1.35 -2.35 -3.00 -3.21 -2.56 -0.99  0.86  2.30  3.12  3.14 19012011 00
  2.18  0.72 -0.85 -2.11 -3.00 -3.52 -3.33 -2.06 -0.15  1.64  2.82  3.22 19012011 12
  2.66  1.25 -0.33 -1.80 -2.80 -3.42 -3.46 -2.42 -0.46  1.51  2.91  3.57 20012011 00
  3.29  1.97  0.30 -1.36 -2.59 -3.48 -3.91 -3.42 -1.73  0.43  2.19  3.24 20012011 12
  3.41  2.51  0.86 -0.85 -2.28 -3.22 -3.77 -3.54 -2.09  0.12  2.11  3.34 21012011 00
  3.77  3.14  1.53 -0.25 -1.90 -3.07 -3.90 -4.17 -3.32 -1.33  0.93  2.60 21012011 12
  3.40  3.30  2.06  0.25 -1.47 -2.78 -3.63 -4.02 -3.45 -1.57  0.73  2.58 22012011 00
  3.61  3.77  2.78  1.01 -0.81 -2.35 -3.42 -4.14 -4.14 -2.90 -0.72  1.47 22012011 12
  2.90  3.45  3.05  1.53 -0.28 -1.92 -3.05 -3.78 -3.96 -3.02 -0.96  1.31 23012011 00
  2.91  3.68  3.57  2.27  0.48 -1.28 -2.63 -3.59 -4.15 -3.85 -2.27 -0.07 23012011 12
  1.85  3.02  3.33  2.65  1.04 -0.66 -2.14 -3.10 -3.68 -3.57 -2.30 -0.21 24012011 00
  1.79  3.09  3.66  3.25  1.82  0.15 -1.45 -2.60 -3.42 -3.76 -3.14 -1.44 24012011 12
  0.60  2.20  3.12  3.18  2.25  0.72 -0.83 -2.05 -2.86 -3.28 -2.97 -1.57 25012011 00
  0.36  2.04  3.11  3.46  2.84  1.49 -0.04 -1.42 -2.40 -3.06 -3.23 -2.48 25012011 12
 -0.91  0.83  2.15  2.85  2.74  1.74  0.38 -1.01 -2.03 -2.70 -3.01 -2.66 26012011 00
 -1.41  0.23  1.64  2.52  2.72  2.08  0.89 -0.43 -1.58 -2.38 -2.89 -2.93 26012011 12
 -2.20 -0.82  0.65  1.77  2.34  2.21  1.39  0.27 -0.88 -1.73 -2.29 -2.54 27012011 00
 -2.23 -1.21  0.14  1.32  2.11  2.31  1.85  0.95 -0.14 -1.11 -1.82 -2.27 27012011 12
 -2.34 -1.80 -0.72  0.47  1.46  2.01  1.99  1.40  0.50 -0.48 -1.28 -1.83 28012011 00
 -2.14 -2.04 -1.33 -0.23  0.86  1.67  2.00  1.78  1.10  0.19 -0.70 -1.39 28012011 12
 -1.88 -2.10 -1.87 -1.07  0.01  1.04  1.74  1.92  1.56  0.80 -0.13 -0.97 29012011 00
 -1.61 -2.04 -2.16 -1.76 -0.82  0.29  1.26  1.83  1.88  1.40  0.57 -0.36 29012011 12
 -1.15 -1.74 -2.12 -2.11 -1.47 -0.37  0.79  1.68  2.10  1.95  1.26  0.29 30012011 00
 -0.71 -1.51 -2.07 -2.34 -2.10 -1.19  0.04  1.19  1.97  2.19  1.76  0.89 30012011 12
 -0.17 -1.13 -1.84 -2.27 -2.31 -1.68 -0.44  0.90  1.95  2.46  2.31  1.52 31012011 00
  0.39 -0.75 -1.68 -2.32 -2.62 -2.32 -1.26  0.17  1.48  2.34  2.57  2.07 31012011 12
  1.05 -0.13 -1.17 -1.90 -2.32 -2.26 -1.39  0.07  1.53  2.59  3.02  2.64 01022011 00
  1.59  0.24 -1.05 -2.02 -2.70 -2.98 -2.53 -1.21  0.43  1.82  2.60  2.63 01022011 12
  1.84  0.60 -0.73 -1.77 -2.44 -2.72 -2.30 -0.98  0.76  2.25  3.21  3.44 02022011 00
  2.81  1.56  0.09 -1.16 -2.05 -2.65 -2.70 -1.81 -0.23  1.43  2.70  3.22 02022011 12
  2.88  1.72  0.27 -1.10 -2.07 -2.67 -2.79 -2.01 -0.39  1.40  2.77  3.41 03022011 00
