Parameter Z: CS3X Location (100, 86) Lat 53.500 Lon -3.417
  0.35  0.33  0.35  0.33  0.27  0.26  0.30  0.35  0.31  0.35  0.32  0.29 01012014 00
  0.28  0.31  0.40  0.51  0.57  0.61  0.64  0.64  0.55  0.49  0.50  0.49 01012014 12
  0.40  0.46  0.43  0.45  0.43  0.39  0.41  0.48  0.47  0.44  0.40  0.38 02012014 00
  0.31  0.29  0.31  0.32  0.33  0.30  0.27  0.28  0.32  0.28  0.31  0.36 02012014 12
  0.46  0.51  0.62  0.64  0.61  0.62  0.68  0.82  0.98  0.91  0.78  0.81 03012014 00
  0.86  0.75  0.92  0.96  1.03  1.01  0.95  0.96  1.03  0.95  0.82  0.73 03012014 12
  0.62  0.47  0.28  0.27  0.17  0.17  0.14  0.15  0.24  0.34  0.33  0.31 04012014 00
  0.30  0.27  0.19  0.24  0.23  0.26  0.25  0.24  0.26  0.33  0.34  0.33 04012014 12
  0.30  0.27  0.18  0.09  0.10  0.09  0.13  0.11  0.12  0.16  0.22  0.22 05012014 00
  0.25  0.28  0.28  0.26  0.31  0.31  0.34  0.30  0.33  0.48  0.70  0.77 05012014 12
  0.74  0.65  0.64  0.54  0.58  0.64  0.67  0.66  0.64  0.67  0.81  0.89 06012014 00
  0.87  0.94  0.95  0.82  0.80  0.76  0.77  0.77  0.70  0.66  0.78  0.88 06012014 12
  0.84  0.78  0.70  0.63  0.59  0.67  0.67  0.73  0.70  0.63  0.60  0.64 07012014 00
  0.61  0.59  0.61  0.55  0.45  0.43  0.40  0.41  0.40  0.33  0.28  0.32 07012014 12
  0.35  0.32  0.34  0.33  0.33  0.35  0.40  0.37  0.33  0.27  0.22  0.16 08012014 00
  0.11  0.07  0.05  0.06  0.04  0.01 -0.01  0.01  0.04  0.06  0.09  0.12 08012014 12
  0.18  0.24  0.26  0.24  0.22  0.19  0.17  0.16  0.15  0.15  0.13  0.11 09012014 00
  0.08  0.07  0.09  0.13  0.15  0.15  0.15  0.17  0.18  0.19  0.19  0.17 09012014 12
  0.14  0.11  0.08  0.05  0.03  0.03  0.04  0.07  0.11  0.13  0.14  0.15 10012014 00
  0.19  0.24  0.29  0.32  0.33  0.30  0.24  0.18  0.14  0.13  0.12  0.10 10012014 12
  0.05 -0.00 -0.01 -0.01 -0.03 -0.01  0.02  0.05  0.09  0.09  0.07  0.06 11012014 00
  0.05  0.03  0.01 -0.02 -0.06 -0.10 -0.13 -0.15 -0.14 -0.12 -0.11 -0.08 11012014 12
 -0.05 -0.02  0.00  0.03  0.06  0.07  0.07  0.07  0.06  0.07  0.11  0.15 12012014 00
  0.18  0.19  0.19  0.22  0.27  0.32  0.35  0.35  0.34  0.34  0.35  0.37 12012014 12
  0.38  0.36  0.34  0.31  0.29  0.29  0.25  0.24  0.24  0.22  0.21  0.22 13012014 00
  0.22  0.20  0.17  0.12  0.08  0.06  0.07  0.07  0.07  0.07  0.08  0.09 13012014 12
  0.12  0.15  0.19  0.21  0.19  0.16  0.13  0.14  0.15  0.14  0.11  0.07 14012014 00
  0.04  0.03  0.04  0.06  0.07  0.07  0.13  0.17  0.18  0.19  0.21  0.23 14012014 12
  0.27  0.30  0.30  0.28  0.25  0.23  0.25  0.27  0.27  0.28  0.30  0.29 15012014 00
  0.32  0.36  0.38  0.39  0.38  0.36  0.36  0.37  0.35  0.31  0.29  0.24 15012014 12
  0.20  0.22  0.23  0.25  0.26  0.27  0.30  0.36  0.39  0.37  0.36  0.34 16012014 00
  0.29  0.31  0.31  0.32  0.31  0.28  0.27  0.30  0.31  0.30  0.29  0.28 16012014 12
  0.24  0.24  0.27  0.28  0.30  0.29  0.28  0.30  0.32  0.31  0.32  0.31 17012014 00
  0.27  0.24  0.25  0.26  0.27  0.25  0.23  0.23  0.25  0.23  0.23  0.22 17012014 12
  0.20  0.17  0.18  0.17  0.19  0.18  0.17  0.17  0.20  0.24  0.23  0.24 18012014 00
  0.21  0.20  0.22  0.21  0.22  0.21  0.19  0.20  0.24  0.27  0.27  0.28 18012014 12
  0.29  0.25  0.22  0.25  0.24  0.27  0.26  0.25  0.26  0.28  0.26  0.26 19012014 00
  0.25  0.23  0.20  0.22  0.21  0.21  0.20  0.16  0.15  0.15  0.13  0.15 19012014 12
  0.15  0.11  0.08  0.06  0.04  0.06  0.06  0.05  0.03  0.02  0.02  0.00 20012014 00
  0.01 -0.00 -0.01 -0.03 -0.04 -0.04 -0.05 -0.05 -0.06 -0.06 -0.05 -0.04 20012014 12
 -0.02 -0.02 -0.00  0.02  0.04  0.07  0.07  0.08  0.10  0.16  0.23  0.27 21012014 00
  0.26  0.23  0.20  0.19  0.21  0.21  0.20  0.19  0.18  0.18  0.20  0.18 21012014 12
  0.19  0.20  0.19  0.15  0.16  0.17  0.20  0.20  0.18  0.17  0.17  0.17 22012014 00
  0.15  0.15  0.13  0.10  0.08  0.07  0.07  0.08  0.07  0.04 -0.01 -0.05 22012014 12
 -0.08 -0.08 -0.07 -0.08 -0.08 -0.06 -0.01  0.11  0.28  0.37  0.32  0.21 23012014 00
  0.16  0.19  0.20  0.16  0.08  0.04  0.02 -0.03 -0.08 -0.14 -0.19 -0.24 23012014 12
 -0.24 -0.21 -0.18 -0.18 -0.17 -0.15 -0.12 -0.09 -0.08 -0.07 -0.05 -0.02 24012014 00
  0.01  0.02 -0.01 -0.06 -0.08 -0.08 -0.05 -0.00  0.04  0.07  0.11  0.14 24012014 12
  0.15  0.09  0.04  0.02 -0.02 -0.08 -0.09 -0.06 -0.04 -0.04 -0.05 -0.07 25012014 00
 -0.00  0.25  0.56  0.48  0.38  0.42  0.39  0.27  0.17  0.19  0.21  0.08 25012014 12
 -0.07 -0.24 -0.42 -0.48 -0.43 -0.34 -0.21  0.01  0.19  0.27  0.33  0.51 26012014 00
