Parameter Z: CS3X Location (100, 86) Lat 53.500 Lon -3.417
 -0.05 -0.05 -0.07 -0.08 -0.09 -0.08 -0.06 -0.04 -0.03 -0.03 -0.01  0.02 01012008 00
  0.06  0.09  0.11  0.11  0.10  0.10  0.09  0.09  0.09  0.09  0.09  0.08 01012008 12
  0.08  0.08  0.09  0.08  0.05  0.01 -0.01  0.01  0.04  0.06  0.04  0.01 02012008 00
  0.00  0.02  0.03  0.02  0.01 -0.01 -0.03 -0.06 -0.11 -0.14 -0.14 -0.12 02012008 12
 -0.09 -0.07 -0.07 -0.08 -0.07 -0.06 -0.06 -0.05 -0.05 -0.02  0.04  0.10 03012008 00
  0.13  0.13  0.15  0.19  0.21  0.19  0.15  0.14  0.18  0.20  0.20  0.20 03012008 12
  0.18  0.17  0.16  0.15  0.14  0.14  0.16  0.17  0.18  0.19  0.21  0.23 04012008 00
  0.22  0.20  0.18  0.19  0.29  0.42  0.47  0.48  0.47  0.50  0.53  0.52 04012008 12
  0.49  0.42  0.35  0.34  0.33  0.30  0.32  0.40  0.44  0.44  0.45  0.48 05012008 00
  0.50  0.53  0.56  0.56  0.49  0.38  0.23  0.13  0.08  0.04  0.04  0.08 05012008 12
  0.12  0.15  0.18  0.21  0.23  0.25  0.28  0.29  0.28  0.23  0.16  0.10 06012008 00
  0.08  0.06  0.05  0.02 -0.01 -0.01  0.02  0.04  0.09  0.15  0.23  0.36 06012008 12
  0.49  0.52  0.51  0.52  0.56  0.72  0.88  0.77  0.57  0.44  0.25  0.12 07012008 00
  0.16  0.25  0.35  0.38  0.32  0.22  0.07 -0.06 -0.06  0.04  0.11  0.13 07012008 12
  0.12  0.12  0.16  0.20  0.17  0.09  0.05  0.07  0.09  0.08  0.08  0.12 08012008 00
  0.17  0.27  0.36  0.38  0.35  0.32  0.30  0.41  0.64  0.79  0.72  0.67 08012008 12
  0.54  0.56  0.62  0.67  0.78  0.87  0.84  0.83  0.79  0.70  0.65  0.56 09012008 00
  0.41  0.28  0.18  0.14  0.11  0.04 -0.06 -0.10 -0.11 -0.05  0.14  0.29 09012008 12
  0.39  0.52  0.57  0.61  0.59  0.53  0.49  0.50  0.54  0.55  0.54  0.57 10012008 00
  0.62  0.51  0.47  0.46  0.46  0.42  0.36  0.29  0.23  0.16  0.13  0.17 10012008 12
  0.18  0.14  0.12  0.13  0.14  0.16  0.15  0.13  0.14  0.16  0.16  0.15 11012008 00
  0.14  0.12  0.09  0.10  0.12  0.14  0.13  0.10  0.08  0.08  0.08  0.12 11012008 12
  0.14  0.14  0.15  0.14  0.12  0.12  0.13  0.14  0.13  0.10  0.08  0.05 12012008 00
  0.05  0.04  0.04  0.05  0.05  0.06  0.08  0.10  0.10  0.15  0.21  0.23 12012008 12
  0.22  0.24  0.25  0.27  0.35  0.37  0.40  0.41  0.48  0.64  0.81  0.82 13012008 00
  0.72  0.63  0.49  0.40  0.43  0.42  0.45  0.40  0.31  0.28  0.36  0.40 13012008 12
  0.43  0.45  0.40  0.33  0.33  0.41  0.47  0.47  0.43  0.42  0.49  0.56 14012008 00
  0.53  0.50  0.47  0.41  0.40  0.41  0.41  0.43  0.41  0.38  0.33  0.29 14012008 12
  0.26  0.27  0.32  0.32  0.31  0.34  0.33  0.32  0.32  0.34  0.37  0.44 15012008 00
  0.48  0.42  0.36  0.31  0.25  0.24  0.29  0.34  0.36  0.36  0.37  0.41 15012008 12
  0.48  0.49  0.48  0.44  0.38  0.32  0.31  0.31  0.33  0.30  0.26  0.23 16012008 00
  0.22  0.19  0.15  0.11  0.04 -0.04 -0.09 -0.09 -0.06 -0.03 -0.03 -0.04 16012008 12
