Parameter Z: CS3 Location ( 52, 86) Lat 53.500 Lon -3.417
  0.18  0.17  0.17  0.20  0.22  0.24  0.28  0.30  0.29  0.29  0.26  0.23 01011999 00
  0.26  0.27  0.25  0.28  0.29  0.29  0.34  0.39  0.40  0.37  0.38  0.37 01011999 12
  0.43  0.55  0.51  0.52  0.55  0.53  0.48  0.48  0.43  0.45  0.46  0.42 02011999 00
  0.40  0.48  0.50  0.49  0.52  0.50  0.45  0.45  0.47  0.41  0.41  0.35 02011999 12
  0.26  0.21  0.24  0.17  0.21  0.24  0.26  0.34  0.49  0.53  0.43  0.32 03011999 00
  0.18  0.06  0.09  0.01  0.01  0.00 -0.03 -0.03  0.07  0.18  0.24  0.32 03011999 12
  0.40  0.46  0.51  0.58  0.58  0.59  0.61  0.61  0.64  0.69  0.69  0.70 04011999 00
  0.71  0.68  0.66  0.67  0.54  0.56  0.53  0.45  0.34  0.23  0.07  0.04 04011999 12
  0.01 -0.01  0.04  0.11  0.17  0.21  0.26  0.34  0.46  0.60  0.62  0.51 05011999 00
  0.45  0.38  0.34  0.38  0.33  0.27  0.29  0.28  0.25  0.28  0.31  0.29 05011999 12
  0.25  0.25  0.21  0.19  0.23  0.20  0.19  0.19  0.17  0.15  0.15  0.12 06011999 00
  0.12  0.10  0.08  0.06  0.06  0.04  0.04  0.05  0.05  0.06  0.08  0.09 06011999 12
  0.07  0.07  0.06  0.07  0.06  0.06  0.05  0.06  0.07  0.08  0.09  0.11 07011999 00
  0.14  0.16  0.18  0.21  0.26  0.30  0.28  0.25  0.23  0.20  0.14  0.10 07011999 12
  0.08  0.08  0.10  0.11  0.13  0.12  0.12  0.11  0.12  0.13  0.11  0.11 08011999 00
  0.11  0.08  0.06  0.03  0.01 -0.03 -0.06 -0.09 -0.08 -0.09 -0.11 -0.12 08011999 12
 -0.11 -0.08 -0.03 -0.01  0.00 -0.01 -0.01 -0.00  0.01 -0.00 -0.02 -0.05 09011999 00
 -0.09 -0.11 -0.11 -0.11 -0.12 -0.14 -0.15 -0.15 -0.12 -0.11 -0.12 -0.12 09011999 12
 -0.11 -0.10 -0.08 -0.08 -0.08 -0.08 -0.08 -0.08 -0.07 -0.07 -0.07 -0.06 10011999 00
 -0.04 -0.04 -0.05 -0.07 -0.09 -0.08 -0.09 -0.08 -0.07 -0.07 -0.08 -0.09 10011999 12
 -0.09 -0.08 -0.08 -0.07 -0.08 -0.09 -0.10 -0.10 -0.10 -0.09 -0.09 -0.10 11011999 00
 -0.10 -0.09 -0.09 -0.12 -0.11 -0.10 -0.08 -0.07 -0.06 -0.06 -0.04 -0.02 11011999 12
  0.01  0.03  0.05  0.10  0.17  0.24  0.29  0.34  0.40  0.44  0.47  0.46 12011999 00
  0.41  0.32  0.20  0.07  0.01 -0.05 -0.10 -0.09 -0.08 -0.04 -0.03  0.00 12011999 12
  0.04  0.05  0.08  0.11  0.06 -0.00 -0.05 -0.06 -0.07 -0.04 -0.02  0.01 13011999 00
  0.07  0.14  0.24  0.37  0.52  0.63  0.62  0.59  0.52  0.49  0.41  0.36 13011999 12
